person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,credit_history_to_employment_ratio
27.0,116000.0,0,4.0,4,3,25000.0,13.36,1.0,0.21551724137931033,0,6.0,1.2
32.0,61000.0,0,3.0,0,0,2000.0,7.9,0.0,0.03278688524590164,0,8.0,2.0
30.0,58000.0,0,2.0,2,0,13200.0,10.99,0.0,0.22758620689655173,0,5.0,1.6666666666666667
33.0,35600.0,3,1.0,3,2,6000.0,13.49,1.0,0.16853932584269662,1,6.0,3.0
29.0,34000.0,3,13.0,5,2,2000.0,14.72,0.0,0.058823529411764705,0,5.0,0.35714285714285715
31.0,34000.0,3,3.0,1,0,5000.0,5.42,0.0,0.14705882352941177,0,7.0,1.75
28.0,95000.0,0,5.0,4,0,5000.0,7.88,0.0,0.05263157894736842,0,7.0,1.1666666666666667
29.0,117000.0,3,6.0,1,1,21000.0,10.65,0.0,0.1794871794871795,0,5.0,0.7142857142857143
27.0,61000.0,0,11.0,1,1,1200.0,10.37,0.0,0.019672131147540985,0,9.0,0.75
30.0,60000.0,0,8.0,3,2,7400.0,13.11,0.0,0.12333333333333334,0,8.0,0.8888888888888888
30.0,95000.0,0,6.0,0,0,12000.0,8.94,0.0,0.12631578947368421,0,6.0,0.8571428571428571
33.0,60000.0,0,1.0,2,3,17000.0,16.07,0.0,0.2833333333333333,0,9.0,4.5
33.0,72250.0,0,0.0,3,3,25000.0,16.0,1.0,0.3460207612456747,1,5.0,5.0
32.0,31000.0,3,0.0,1,1,5000.0,11.49,1.0,0.16129032258064516,0,8.0,8.0
29.0,55000.0,0,9.0,2,0,5000.0,10.99,0.0,0.09090909090909091,0,10.0,1.0
30.0,72000.0,0,7.0,2,2,9600.0,14.17,0.0,0.13333333333333333,0,9.0,1.125
27.0,156000.0,0,11.0,0,0,5000.0,6.54,0.0,0.03205128205128205,0,5.0,0.4166666666666667
31.0,60000.0,3,2.0,4,0,4750.0,5.99,0.0,0.07916666666666666,0,8.0,2.6666666666666665
35.0,80000.0,3,0.0,1,1,7050.0,8.88,0.0,0.088125,0,10.0,10.0
27.0,33996.0,3,8.0,1,3,6000.0,15.31,0.0,0.17649135192375573,0,10.0,1.1111111111111112
35.0,52000.0,3,2.0,3,1,3000.0,11.48,0.0,0.057692307692307696,0,7.0,2.3333333333333335
31.0,30000.0,3,2.0,3,1,3000.0,10.95,0.0,0.1,0,8.0,2.6666666666666665
31.0,201000.0,0,3.0,4,1,15000.0,11.12,0.0,0.07462686567164178,0,5.0,1.25
31.0,59000.0,3,2.0,0,2,8750.0,12.68,0.0,0.1483050847457627,0,7.0,2.3333333333333335
29.0,84000.0,0,1.0,2,1,20000.0,11.83,0.0,0.23809523809523808,0,6.0,3.0
32.0,54000.0,0,9.0,5,2,13000.0,12.53,0.0,0.24074074074074073,1,10.0,1.0
29.0,100000.0,2,13.0,4,0,10000.0,6.92,0.0,0.1,0,8.0,0.5714285714285714
28.0,64900.0,0,12.0,0,3,25000.0,15.37,1.0,0.3852080123266564,0,6.0,0.46153846153846156
27.0,85500.0,3,1.0,2,3,11000.0,15.99,1.0,0.1286549707602339,1,5.0,2.5
31.0,120000.0,0,6.0,0,0,28000.0,8.9,0.0,0.23333333333333334,0,6.0,0.8571428571428571
28.0,60000.0,3,4.0,2,0,10000.0,6.54,0.0,0.16666666666666666,0,9.0,1.8
27.0,31500.0,3,10.0,0,2,6000.0,12.84,1.0,0.19047619047619047,0,8.0,0.7272727272727273
32.0,40000.0,2,2.0,5,2,7000.0,12.68,0.0,0.175,0,5.0,1.6666666666666667
27.0,50000.0,3,4.0,4,2,6400.0,13.23,0.0,0.128,1,5.0,1.0
33.0,74400.0,3,15.0,5,2,3600.0,15.27,0.0,0.04838709677419355,0,9.0,0.5625
30.0,139008.0,0,2.0,5,2,15000.0,13.47,0.0,0.10790745856353591,0,9.0,3.0
33.0,14400.0,2,0.0,5,2,2000.0,14.79,0.0,0.1388888888888889,0,10.0,10.0
28.0,40000.0,3,1.0,4,2,1700.0,10.99,0.0,0.0425,1,9.0,4.5
29.0,52000.0,0,6.0,2,1,7800.0,10.36,0.0,0.15,0,9.0,1.2857142857142858
27.0,56525.0,0,4.0,3,3,12000.0,15.95,1.0,0.21229544449358692,0,10.0,2.0
33.0,101000.0,0,8.0,0,0,5000.0,7.49,0.0,0.04950495049504951,0,5.0,0.5555555555555556
27.0,43218.0,3,11.0,4,2,5300.0,14.65,0.0,0.1226340876486649,1,7.0,0.5833333333333334
30.0,75000.0,3,2.0,0,2,6000.0,12.68,0.0,0.08,1,5.0,1.6666666666666667
32.0,122004.0,0,13.0,3,0,10000.0,8.59,0.0,0.081964525753254,0,10.0,0.7142857142857143
27.0,82000.0,0,11.0,5,0,10000.0,7.51,0.0,0.12195121951219512,0,6.0,0.5
28.0,33000.0,3,12.0,4,2,8000.0,14.65,1.0,0.24242424242424243,0,9.0,0.6923076923076923
33.0,30000.0,3,3.0,1,1,11975.0,9.99,1.0,0.39916666666666667,0,5.0,1.25
34.0,148750.0,3,3.0,3,0,12000.0,7.9,1.0,0.08067226890756303,0,8.0,2.0
27.0,104000.0,0,11.0,3,1,10000.0,10.65,0.0,0.09615384615384616,0,7.0,0.5833333333333334
27.0,39996.0,2,1.0,2,1,8000.0,12.53,0.0,0.2000200020002,0,5.0,2.5
28.0,50000.0,3,2.0,1,3,2000.0,16.89,1.0,0.04,0,5.0,1.6666666666666667
28.0,40000.0,3,12.0,0,1,12000.0,11.11,0.0,0.3,0,7.0,0.5384615384615384
27.0,25200.0,3,0.0,3,2,2550.0,14.27,0.0,0.10119047619047619,0,9.0,9.0
32.0,80000.0,3,1.0,4,1,6400.0,10.99,0.0,0.08,0,8.0,4.0
30.0,42000.0,3,0.0,3,1,1850.0,11.99,0.0,0.04404761904761905,0,6.0,6.0
29.0,48000.0,3,6.0,1,1,6025.0,10.65,0.0,0.12552083333333333,0,6.0,0.8571428571428571
29.0,65000.0,3,4.0,4,3,12000.0,16.49,0.0,0.18461538461538463,0,7.0,1.4
28.0,70000.0,0,13.0,3,0,5000.0,6.99,0.0,0.07142857142857142,0,9.0,0.6428571428571429
29.0,42996.0,3,5.0,5,2,6000.0,15.96,1.0,0.13954786491766677,0,9.0,1.5
29.0,60000.0,0,2.0,3,0,1500.0,6.03,0.0,0.025,0,5.0,1.6666666666666667
31.0,24000.0,2,0.0,5,1,6200.0,11.14,0.0,0.25833333333333336,0,10.0,10.0
27.0,99000.0,0,4.0,3,0,9000.0,7.14,0.0,0.09090909090909091,0,5.0,1.0
27.0,207182.0,0,11.0,4,1,22000.0,10.62,0.0,0.10618683090229847,0,7.0,0.5833333333333334
27.0,78500.0,3,6.0,1,0,8000.0,8.59,0.0,0.10191082802547771,0,8.0,1.1428571428571428
31.0,65000.0,0,3.0,0,2,10000.0,13.61,0.0,0.15384615384615385,0,6.0,1.5
33.0,71000.0,0,4.0,0,1,5300.0,11.49,0.0,0.07464788732394366,0,9.0,1.8
29.0,99000.0,0,1.0,4,1,6000.0,10.25,0.0,0.06060606060606061,0,6.0,3.0
27.0,225000.0,0,1.0,0,1,14000.0,10.99,0.0,0.06222222222222222,0,6.0,3.0
30.0,25000.0,3,4.0,4,1,3500.0,11.11,0.0,0.14,0,6.0,1.2
30.0,56400.0,3,1.0,0,1,7000.0,11.49,1.0,0.12411347517730496,0,10.0,5.0
29.0,67992.0,0,0.0,5,0,2000.0,7.43,0.0,0.029415225320625956,0,7.0,7.0
33.0,140000.0,0,6.0,2,0,13000.0,7.51,0.0,0.09285714285714286,0,9.0,1.2857142857142858
33.0,90000.0,0,5.0,1,0,4200.0,8.94,0.0,0.04666666666666667,0,6.0,1.0
30.0,60000.0,3,8.0,3,0,5000.0,10.99,0.0,0.08333333333333333,0,8.0,0.8888888888888888
29.0,99000.0,3,3.0,4,2,8000.0,12.99,0.0,0.08080808080808081,1,8.0,2.0
27.0,50000.0,0,3.0,2,1,15000.0,9.88,0.0,0.3,0,5.0,1.25
35.0,85000.0,3,1.0,5,0,3600.0,7.51,0.0,0.042352941176470586,0,7.0,3.5
35.0,15000.0,2,3.0,3,0,3700.0,9.32,1.0,0.24666666666666667,0,5.0,1.25
34.0,29152.0,3,4.0,0,1,5000.0,10.36,0.0,0.17151481888035125,0,10.0,2.0
33.0,66500.0,0,1.0,1,0,9200.0,10.99,0.0,0.13834586466165413,0,6.0,3.0
28.0,42000.0,3,3.0,1,3,9600.0,14.61,0.0,0.22857142857142856,0,9.0,2.25
31.0,64900.0,3,2.0,5,0,10000.0,7.66,0.0,0.15408320493066255,0,9.0,3.0
27.0,47380.0,0,11.0,1,2,15000.0,13.79,0.0,0.3165892781764458,0,6.0,0.5
29.0,44000.0,3,2.0,5,3,5400.0,16.0,1.0,0.12272727272727273,1,9.0,3.0
27.0,83300.0,3,11.0,3,3,20000.0,16.0,1.0,0.24009603841536614,1,5.0,0.4166666666666667
34.0,50725.0,3,1.0,5,2,5400.0,13.16,0.0,0.10645638245441104,1,6.0,3.0
35.0,37440.0,3,2.0,3,1,8000.0,10.99,0.0,0.21367521367521367,0,7.0,2.3333333333333335
35.0,65000.0,0,4.0,0,0,6500.0,5.42,0.0,0.1,0,7.0,1.4
31.0,43288.0,3,7.0,1,1,10000.0,10.74,0.0,0.23101090371465532,0,5.0,0.625
32.0,120000.0,3,11.0,1,0,12000.0,7.51,0.0,0.1,0,9.0,0.75
28.0,77250.0,3,1.0,2,1,10000.0,9.2,0.0,0.12944983818770225,0,8.0,4.0
30.0,71000.0,3,2.0,4,0,12000.0,8.9,0.0,0.16901408450704225,0,9.0,3.0
29.0,73000.0,3,7.0,0,2,2500.0,14.35,0.0,0.03424657534246575,1,8.0,1.0
31.0,168000.0,0,2.0,1,1,15500.0,9.25,0.0,0.09226190476190477,0,9.0,3.0
33.0,53004.0,3,0.0,1,2,20000.0,13.04,1.0,0.37733001282922046,1,9.0,9.0
32.0,101000.0,3,3.0,3,1,20000.0,10.75,0.0,0.19801980198019803,0,8.0,2.0
29.0,12000.0,3,1.0,1,3,4500.0,15.05,1.0,0.375,0,9.0,4.5
31.0,50000.0,3,4.0,4,3,6000.0,15.62,0.0,0.12,1,6.0,1.2
27.0,110000.0,0,4.0,2,0,2500.0,8.07,0.0,0.022727272727272728,0,10.0,2.0
28.0,24000.0,3,0.0,0,2,10000.0,12.87,1.0,0.4166666666666667,0,8.0,8.0
30.0,151800.0,0,14.0,1,2,17525.0,12.72,0.0,0.11544795783926219,1,7.0,0.4666666666666667
34.0,63504.0,3,0.0,3,1,3500.0,10.0,0.0,0.05511463844797178,0,6.0,6.0
27.0,67000.0,3,5.0,0,2,12000.0,13.23,0.0,0.1791044776119403,1,9.0,1.5
33.0,21600.0,3,2.0,0,2,6500.0,10.99,0.0,0.30092592592592593,1,5.0,1.6666666666666667
27.0,49200.0,0,4.0,2,0,2500.0,5.42,0.0,0.0508130081300813,0,10.0,2.0
29.0,80400.0,0,13.0,3,0,8000.0,7.14,0.0,0.09950248756218906,0,7.0,0.5
30.0,101500.0,3,2.0,2,1,18000.0,12.18,0.0,0.17733990147783252,0,10.0,3.3333333333333335
27.0,51996.0,2,8.0,1,3,9600.0,14.09,0.0,0.18462958689129932,0,10.0,1.1111111111111112
28.0,31000.0,2,0.0,4,0,1000.0,7.4,0.0,0.03225806451612903,0,7.0,7.0
32.0,49000.0,3,16.0,5,1,6300.0,9.91,0.0,0.12857142857142856,0,6.0,0.35294117647058826
28.0,64000.0,0,3.0,3,2,5000.0,13.23,0.0,0.078125,0,6.0,1.5
29.0,63000.0,3,5.0,4,3,10000.0,15.33,0.0,0.15873015873015872,1,7.0,1.1666666666666667
31.0,64000.0,3,9.0,4,2,8000.0,14.22,0.0,0.125,1,5.0,0.5
27.0,31000.0,3,0.0,4,1,4000.0,10.74,0.0,0.12903225806451613,0,10.0,10.0
27.0,84000.0,3,8.0,5,2,7200.0,10.99,0.0,0.08571428571428572,0,10.0,1.1111111111111112
35.0,30720.0,0,4.0,2,0,6000.0,7.49,0.0,0.1953125,0,6.0,1.2
27.0,45000.0,2,9.0,4,0,12000.0,6.03,0.0,0.26666666666666666,0,5.0,0.5
35.0,94000.0,0,9.0,0,1,15000.0,9.88,0.0,0.1595744680851064,0,9.0,0.9
27.0,50000.0,0,0.0,5,0,12000.0,6.62,0.0,0.24,0,8.0,8.0
30.0,110000.0,0,12.0,2,1,5000.0,10.99,0.0,0.045454545454545456,0,7.0,0.5384615384615384
33.0,38400.0,0,0.0,1,1,10000.0,9.91,0.0,0.2604166666666667,0,8.0,8.0
29.0,30000.0,0,3.0,3,1,4000.0,10.99,0.0,0.13333333333333333,0,7.0,1.75
28.0,140000.0,3,3.0,1,1,12000.0,9.91,0.0,0.08571428571428572,0,10.0,2.5
34.0,28000.0,2,1.0,2,1,3000.0,9.99,0.0,0.10714285714285714,0,5.0,2.5
28.0,25200.0,3,5.0,4,3,11500.0,14.46,1.0,0.45634920634920634,0,10.0,1.6666666666666667
32.0,59363.0,3,2.0,3,2,6000.0,13.22,0.0,0.1010730589761299,1,6.0,2.0
29.0,32000.0,3,5.0,4,3,9000.0,16.77,0.0,0.28125,0,8.0,1.3333333333333333
27.0,49600.0,3,2.0,5,3,8400.0,10.99,1.0,0.1693548387096774,1,5.0,1.6666666666666667
27.0,92300.0,0,6.0,2,4,17500.0,17.93,0.0,0.18959913326110509,0,5.0,0.7142857142857143
35.0,160000.0,2,10.0,5,1,24000.0,11.83,0.0,0.15,0,9.0,0.8181818181818182
27.0,98000.0,0,11.0,5,1,17000.0,8.88,0.0,0.17346938775510204,0,9.0,0.75
30.0,32004.0,2,4.0,5,0,5500.0,8.0,0.0,0.17185351831021123,0,8.0,1.6
30.0,40000.0,3,5.0,3,0,3000.0,7.14,0.0,0.075,0,5.0,0.8333333333333334
32.0,85000.0,0,1.0,1,2,7500.0,10.78,0.0,0.08823529411764706,1,10.0,5.0
29.0,75000.0,3,6.0,2,1,6500.0,10.74,0.0,0.08666666666666667,0,5.0,0.7142857142857143
29.0,55000.0,0,5.0,0,0,12000.0,7.49,0.0,0.21818181818181817,0,8.0,1.3333333333333333
28.0,71400.0,3,5.0,3,1,5000.0,11.12,1.0,0.0700280112044818,0,8.0,1.3333333333333333
35.0,82863.0,3,14.0,1,0,11000.0,10.99,0.0,0.132749236691889,0,9.0,0.6
29.0,61000.0,3,2.0,5,3,15000.0,14.96,1.0,0.2459016393442623,0,10.0,3.3333333333333335
27.0,190000.0,3,5.0,5,0,22000.0,6.91,0.0,0.11578947368421053,0,8.0,1.3333333333333333
27.0,102000.0,0,1.0,5,2,15000.0,12.84,0.0,0.14705882352941177,0,8.0,4.0
34.0,84000.0,3,3.0,1,0,9000.0,5.79,0.0,0.10714285714285714,0,10.0,2.5
33.0,18720.0,2,0.0,3,2,3500.0,13.16,1.0,0.18696581196581197,0,5.0,5.0
28.0,82500.0,0,12.0,0,0,11000.0,7.49,0.0,0.13333333333333333,0,7.0,0.5384615384615384
29.0,18000.0,3,2.0,5,1,3000.0,12.69,1.0,0.16666666666666666,0,5.0,1.6666666666666667
30.0,130500.0,0,1.0,0,3,25000.0,15.33,1.0,0.19157088122605365,0,6.0,3.0
30.0,105000.0,3,4.0,2,3,24250.0,15.65,0.0,0.23095238095238096,0,7.0,1.4
28.0,55000.0,3,3.0,5,2,5000.0,12.53,0.0,0.09090909090909091,1,5.0,1.25
29.0,19200.0,3,4.0,0,1,4000.0,10.37,1.0,0.20833333333333334,0,6.0,1.2
28.0,65007.0,0,4.0,0,5,25000.0,18.62,1.0,0.3845739689571892,1,9.0,1.8
35.0,21600.0,3,1.0,4,2,2500.0,14.35,0.0,0.11574074074074074,1,5.0,2.5
32.0,65000.0,0,6.0,4,1,5600.0,11.58,0.0,0.08615384615384615,0,5.0,0.7142857142857143
35.0,101400.0,0,11.0,4,0,4500.0,9.32,0.0,0.04437869822485207,0,8.0,0.6666666666666666
31.0,55000.0,0,9.0,2,0,8000.0,7.49,0.0,0.14545454545454545,0,9.0,0.9
31.0,10800.0,3,4.0,3,2,2000.0,14.72,1.0,0.18518518518518517,1,6.0,1.2
27.0,48000.0,3,4.0,5,0,2800.0,7.49,0.0,0.058333333333333334,0,10.0,2.0
27.0,44630.0,2,10.0,5,1,10825.0,10.99,0.0,0.24254985435805512,0,6.0,0.5454545454545454
30.0,71000.0,3,8.0,5,1,8000.0,11.12,0.0,0.11267605633802817,0,8.0,0.8888888888888888
27.0,106000.0,0,11.0,1,1,4000.0,11.71,0.0,0.03773584905660377,0,8.0,0.6666666666666666
34.0,130000.0,0,5.0,4,4,5000.0,17.56,0.0,0.038461538461538464,1,8.0,1.3333333333333333
31.0,72500.0,0,12.0,5,1,8875.0,11.99,0.0,0.12241379310344827,0,8.0,0.6153846153846154
30.0,125000.0,0,14.0,5,0,5750.0,7.43,0.0,0.046,0,10.0,0.6666666666666666
35.0,165000.0,0,3.0,5,1,8000.0,11.49,0.0,0.048484848484848485,0,8.0,2.0
33.0,125004.0,3,3.0,1,4,12000.0,15.68,0.0,0.09599692809830085,0,8.0,2.0
27.0,103000.0,0,8.0,4,0,8800.0,7.29,0.0,0.0854368932038835,0,8.0,0.8888888888888888
32.0,25200.0,3,0.0,4,0,5000.0,7.91,0.0,0.1984126984126984,0,8.0,8.0
28.0,43500.0,0,12.0,4,1,4000.0,12.69,0.0,0.09195402298850575,0,5.0,0.38461538461538464
27.0,30000.0,3,5.0,4,1,4975.0,10.37,0.0,0.16583333333333333,0,9.0,1.5
31.0,66000.0,3,9.0,1,1,2550.0,11.36,0.0,0.038636363636363635,0,9.0,0.9
28.0,225000.0,0,11.0,1,4,9000.0,16.95,1.0,0.04,1,8.0,0.6666666666666666
35.0,85000.0,0,0.0,0,1,20000.0,12.21,0.0,0.23529411764705882,0,9.0,9.0
33.0,54000.0,0,7.0,3,2,32000.0,15.23,1.0,0.5925925925925926,1,7.0,0.875
33.0,42996.0,3,2.0,5,0,8200.0,7.88,0.0,0.1907154153874779,0,9.0,3.0
32.0,50000.0,0,5.0,3,0,9600.0,6.76,0.0,0.192,0,10.0,1.6666666666666667
27.0,31200.0,2,0.0,2,5,14000.0,18.09,0.0,0.44871794871794873,1,9.0,9.0
29.0,55000.0,0,11.0,4,1,4000.0,10.99,0.0,0.07272727272727272,0,8.0,0.6666666666666666
31.0,43000.0,3,15.0,3,1,13350.0,12.42,1.0,0.31046511627906975,0,9.0,0.5625
28.0,11029.0,0,12.0,0,2,2150.0,10.78,1.0,0.19494061111614833,1,6.0,0.46153846153846156
27.0,100000.0,3,11.0,5,1,5000.0,12.42,0.0,0.05,0,8.0,0.6666666666666666
32.0,40000.0,3,2.0,4,1,4000.0,9.99,0.0,0.1,0,8.0,2.6666666666666665
32.0,98056.0,0,10.0,5,1,6000.0,8.88,0.0,0.06118952435343069,0,9.0,0.8181818181818182
29.0,54000.0,0,8.0,3,0,7500.0,7.49,1.0,0.1388888888888889,0,7.0,0.7777777777777778
31.0,140000.0,0,15.0,5,0,12000.0,7.88,0.0,0.08571428571428572,0,7.0,0.4375
33.0,42000.0,3,3.0,3,2,12000.0,13.57,0.0,0.2857142857142857,1,6.0,1.5
28.0,80004.0,0,5.0,3,0,12000.0,6.91,0.0,0.14999250037498124,0,6.0,1.0
28.0,44500.0,0,5.0,0,1,20000.0,9.45,0.0,0.449438202247191,0,8.0,1.3333333333333333
31.0,116400.0,3,3.0,4,1,8900.0,10.0,0.0,0.07646048109965636,0,5.0,1.25
29.0,40000.0,0,13.0,2,1,25000.0,11.86,0.0,0.625,0,6.0,0.42857142857142855
29.0,59000.0,3,3.0,1,0,6000.0,7.88,0.0,0.1016949152542373,0,8.0,2.0
29.0,71000.0,0,4.0,5,0,4000.0,7.14,0.0,0.056338028169014086,0,5.0,1.0
28.0,42000.0,3,0.0,1,1,12000.0,11.11,0.0,0.2857142857142857,0,9.0,9.0
29.0,75000.0,2,3.0,2,0,12000.0,7.51,0.0,0.16,0,8.0,2.0
27.0,104000.0,3,8.0,2,0,12800.0,7.29,0.0,0.12307692307692308,0,5.0,0.5555555555555556
28.0,20000.0,3,5.0,1,1,4000.0,10.99,0.0,0.2,0,10.0,1.6666666666666667
35.0,48000.0,0,8.0,3,2,2000.0,11.97,0.0,0.041666666666666664,0,10.0,1.1111111111111112
29.0,32000.0,3,6.0,3,2,10800.0,13.57,1.0,0.3375,0,5.0,0.7142857142857143
34.0,54000.0,0,5.0,5,0,10000.0,7.29,0.0,0.18518518518518517,0,7.0,1.1666666666666667
27.0,95000.0,0,11.0,5,2,18000.0,13.48,0.0,0.18947368421052632,0,5.0,0.4166666666666667
29.0,70000.0,0,13.0,3,0,10000.0,6.99,0.0,0.14285714285714285,0,10.0,0.7142857142857143
27.0,40000.0,2,11.0,4,0,6400.0,9.32,0.0,0.16,0,9.0,0.75
33.0,57500.0,3,2.0,3,1,2000.0,10.99,0.0,0.034782608695652174,0,5.0,1.6666666666666667
31.0,37000.0,0,12.0,5,2,22000.0,12.73,0.0,0.5945945945945946,1,6.0,0.46153846153846156
33.0,55000.0,0,7.0,5,1,3500.0,10.65,0.0,0.06363636363636363,0,10.0,1.25
33.0,40000.0,3,15.0,1,1,15000.0,9.88,1.0,0.375,0,9.0,0.5625
27.0,27180.0,3,4.0,0,0,4800.0,7.14,0.0,0.17660044150110377,0,5.0,1.0
31.0,36000.0,3,4.0,3,3,10000.0,14.42,0.0,0.2777777777777778,1,9.0,1.8
31.0,72000.0,0,6.0,3,0,9800.0,6.62,0.0,0.1361111111111111,0,7.0,1.0
35.0,26000.0,3,3.0,4,0,8000.0,7.9,1.0,0.3076923076923077,0,6.0,1.5
27.0,75000.0,0,4.0,5,1,6625.0,10.99,0.0,0.08833333333333333,0,9.0,1.8
33.0,103000.0,3,0.0,1,2,9000.0,14.65,1.0,0.08737864077669903,1,9.0,9.0
31.0,65200.0,0,7.0,0,0,7000.0,8.0,0.0,0.10736196319018405,0,7.0,0.875
34.0,47300.0,0,3.0,2,0,12000.0,7.88,0.0,0.2536997885835095,0,10.0,2.5
28.0,86000.0,0,12.0,5,0,15600.0,5.99,0.0,0.1813953488372093,0,7.0,0.5384615384615384
28.0,51000.0,2,2.0,3,4,20400.0,17.74,1.0,0.4,1,6.0,2.0
29.0,45000.0,2,0.0,3,3,10000.0,17.58,0.0,0.2222222222222222,1,6.0,6.0
29.0,56700.0,0,9.0,1,2,10000.0,10.99,0.0,0.1763668430335097,1,5.0,0.5
32.0,44500.0,2,3.0,2,0,15000.0,7.51,0.0,0.33707865168539325,0,5.0,1.25
33.0,62000.0,0,3.0,2,0,3700.0,6.39,0.0,0.05967741935483871,0,6.0,1.5
29.0,66000.0,0,10.0,0,1,7000.0,9.91,0.0,0.10606060606060606,0,6.0,0.5454545454545454
32.0,114000.0,3,17.0,3,1,6000.0,10.37,0.0,0.05263157894736842,0,9.0,0.5
30.0,81120.0,2,3.0,4,1,18000.0,10.75,0.0,0.22189349112426035,0,5.0,1.25
30.0,66000.0,0,14.0,0,2,11200.0,13.49,1.0,0.1696969696969697,0,6.0,0.4
29.0,92000.0,3,2.0,4,2,20000.0,13.72,0.0,0.21739130434782608,1,8.0,2.6666666666666665
30.0,50000.0,0,0.0,1,2,10000.0,10.99,0.0,0.2,0,5.0,5.0
33.0,72000.0,0,6.0,5,0,4250.0,5.42,0.0,0.059027777777777776,0,5.0,0.7142857142857143
28.0,160000.0,2,12.0,5,1,23000.0,11.83,0.0,0.14375,0,5.0,0.38461538461538464
35.0,76000.0,3,2.0,4,2,1000.0,13.49,0.0,0.013157894736842105,0,8.0,2.6666666666666665
27.0,85000.0,0,12.0,3,0,3800.0,6.03,0.0,0.04470588235294118,0,8.0,0.6153846153846154
31.0,100000.0,3,6.0,5,1,20000.0,12.42,0.0,0.2,0,9.0,1.2857142857142858
30.0,70000.0,0,9.0,4,0,7000.0,8.9,0.0,0.1,0,8.0,0.8
30.0,45600.0,0,0.0,4,0,6400.0,8.94,0.0,0.14035087719298245,0,7.0,7.0
34.0,62000.0,0,18.0,5,1,28000.0,11.71,0.0,0.45161290322580644,0,7.0,0.3684210526315789
31.0,78996.0,3,5.0,2,0,6000.0,7.51,1.0,0.07595321282090232,0,8.0,1.3333333333333333
32.0,46000.0,3,4.0,3,0,9000.0,7.51,0.0,0.1956521739130435,0,5.0,1.0
29.0,64000.0,3,3.0,0,2,15000.0,15.27,1.0,0.234375,0,10.0,2.5
27.0,157544.0,0,8.0,0,2,35000.0,12.99,0.0,0.22216015843193013,1,10.0,1.1111111111111112
27.0,34000.0,2,1.0,1,1,16750.0,10.59,0.0,0.49264705882352944,0,6.0,3.0
29.0,71000.0,3,1.0,2,2,12000.0,13.16,0.0,0.16901408450704225,1,5.0,2.5
30.0,36000.0,0,7.0,0,1,15000.0,11.83,0.0,0.4166666666666667,0,10.0,1.25
27.0,84906.0,0,11.0,0,0,4500.0,7.51,0.0,0.052999788000847994,0,10.0,0.8333333333333334
28.0,50000.0,3,7.0,5,5,14000.0,19.04,0.0,0.28,1,5.0,0.625
30.0,150000.0,3,2.0,5,1,21000.0,12.62,0.0,0.14,0,9.0,3.0
32.0,25000.0,3,0.0,4,2,3000.0,13.48,0.0,0.12,0,5.0,5.0
34.0,55000.0,0,6.0,4,2,2500.0,13.49,0.0,0.045454545454545456,0,5.0,0.7142857142857143
28.0,110000.0,0,3.0,5,0,11000.0,5.79,0.0,0.1,0,5.0,1.25
29.0,42000.0,3,0.0,5,3,5000.0,14.96,1.0,0.11904761904761904,1,5.0,5.0
30.0,31000.0,0,3.0,5,3,12000.0,14.42,1.0,0.3870967741935484,0,9.0,2.25
30.0,114132.0,0,1.0,0,3,14400.0,14.54,1.0,0.12616969824413837,0,10.0,5.0
32.0,56000.0,0,5.0,5,0,10000.0,7.14,0.0,0.17857142857142858,0,6.0,1.0
32.0,90000.0,3,11.0,2,2,20000.0,13.22,0.0,0.2222222222222222,1,10.0,0.8333333333333334
33.0,61000.0,3,0.0,2,1,6000.0,10.39,0.0,0.09836065573770492,0,9.0,9.0
27.0,38500.0,3,1.0,0,1,3000.0,11.48,0.0,0.07792207792207792,0,8.0,4.0
27.0,60000.0,3,8.0,3,0,7000.0,6.99,0.0,0.11666666666666667,0,8.0,0.8888888888888888
33.0,68736.0,3,8.0,2,3,1200.0,16.29,0.0,0.017458100558659217,0,9.0,1.0
31.0,68000.0,0,15.0,3,0,13600.0,7.88,0.0,0.2,0,5.0,0.3125
27.0,100970.0,0,5.0,5,1,20000.0,11.99,0.0,0.19807863721897592,0,9.0,1.5
31.0,35142.0,3,4.0,1,1,8000.0,11.11,0.0,0.22764782880883275,0,10.0,2.0
28.0,103992.0,0,3.0,2,1,18000.0,10.99,0.0,0.17309023771059312,0,10.0,2.5
29.0,120000.0,0,2.0,0,0,35000.0,8.9,0.0,0.2916666666666667,0,6.0,2.0
28.0,41000.0,3,11.0,5,4,4000.0,18.64,1.0,0.0975609756097561,1,5.0,0.4166666666666667
28.0,73992.0,3,2.0,2,1,20000.0,9.96,0.0,0.27029949183695534,0,9.0,3.0
27.0,20400.0,3,3.0,5,0,5500.0,6.91,0.0,0.2696078431372549,0,8.0,2.0
34.0,28800.0,3,0.0,0,5,2500.0,21.36,1.0,0.08680555555555555,0,7.0,7.0
29.0,35000.0,2,11.0,3,2,4200.0,12.99,0.0,0.12,0,8.0,0.6666666666666666
31.0,73000.0,0,3.0,0,1,15000.0,10.99,0.0,0.2054794520547945,0,9.0,2.25
27.0,15600.0,3,11.0,3,1,2800.0,10.65,1.0,0.1794871794871795,0,7.0,0.5833333333333334
